data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url,ram_geracao,ram_gb,ram_mhz,ram_cl,ram_notebook
2026-07-01,ram,1003485,Memoria Notebook  16gb Ddr5 5200 Cl42 1.1v Lo-dimm NbDDR5165200 Macroway,0.0,1579.5,1374.17,13,0,0,True,Macroway,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/1003485/memoria-notebook-16gb-ddr5-5200-cl42-1-1v-lo-dimm-nbddr5165200-macroway,Ddr5,16.0,,42.0,True
2026-07-01,ram,995535,Memoria 8GB Ddr4 Dell Inspiron 20-3064 22 3280 22 3000 3264,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995535/memoria-8gb-ddr4-para-dell-inspiron-13-5000-5368-5370-5378,Ddr4,8.0,,,False
2026-07-01,ram,995540,Memoria 16gb Ddr4 Para Dell Vostro 3710 3910 Xps 8900 8910,0.0,1599.0,1519.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995540/memoria-16gb-ddr4-para-dell-vostro-3710-3910-xps-8900-8910,Ddr4,16.0,,,False
2026-07-01,ram,374551,"Memória Kingston HyperX, 32GB, 3200MHz, DDR4, CL22 - KVR32N22D8/32",0.0,2461.52,2338.44,5,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/374551/memoria-kingston-hyperx-32gb-3200mhz-ddr4-cl22-kvr32n22d8-32,DDR4,32.0,3200.0,22.0,False
2026-07-01,ram,921887,Memoria Notebook   4gb Ddr4 2666 Cl19 1.2v Soddim Sgm4gl2666cl19nb Sgmax,0.0,222.75,193.79,13,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/921887/memoria-notebook-4gb-ddr4-2666-cl19-1-2v-soddim-sgm4gl2666cl19nb-sgmax,Ddr4,4.0,,19.0,True
2026-07-01,ram,173894,"Memória, ADATA, 8GB, 2666MHz, DDR4, Para Notebook - AD4S26668G19-SGN",0.0,499.9,499.9,0,0,0,True,Adata,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/173894/memoria-adata-8gb-2666mhz-ddr4-para-notebook-ad4s26668g19-sgn,DDR4,8.0,2666.0,,True
2026-07-01,ram,495639,"Memória Xpg Spectrix D35g RGB, 32GB, 1x32GB, 3200mhz, DDR4, Preto",0.0,2660.0,2660.0,0,0,0,True,XPG,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/495639/memoria-xpg-spectrix-d35g-rgb-32gb-1x32gb-3200mhz-ddr4-preto,DDR4,32.0,3200.0,,False
2026-07-01,ram,941143,Memória Ram Ddr4 8GB 2666mhz Westgatte Notebookmemória Ram Ddr4 8GB 2666mhz Westgatte Notebook,0.0,489.0,489.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/941143/memoria-ram-ddr4-8gb-2666mhz-westgatte-notebookmemoria-ram-ddr4-8gb-2666mhz-westgatte-notebook,Ddr4,8.0,2666.0,,True
2026-07-01,ram,533062,"Memória Gamer Dale7 No Limits, 8GB, 2400Mhz, DDR4, Desktop, Vermelho",0.0,459.89,459.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533062/memoria-gamer-dale7-no-limits-8gb-2400mhz-ddr4-desktop-vermelho,DDR4,8.0,2400.0,,False
2026-07-01,ram,703268,Memoria Redragon Sand 8GB Ddr4 3200mhz Cl22 Gm-707,0.0,629.0,629.0,0,0,0,True,Redragon,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/703268/memoria-redragon-sand-8gb-ddr4-3200mhz-cl22-gm-707,Ddr4,8.0,3200.0,22.0,False
2026-07-01,ram,694261,"Memória Hiksemi Armor, 8GB, Ddr4, 3200mhz, 1.35v, Desktop - Black - Hsc408u32d2",873.75,873.75,742.69,15,0,0,True,Hiksemi,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/694261/memoria-hiksemi-armor-8gb-ddr4-3200mhz-1-35v-desktop-black-hsc408u32d2,Ddr4,8.0,3200.0,,False
2026-07-01,ram,538533,"Memória Xpg Spectrix D35g, 32GB, DDR4, 3200mhz, Cl 16-20-20, RGB, Desktop - Branco - Ax4u320032g16a-swhd35g",0.0,3005.16,2854.9,5,0,0,True,Adata,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/538533/memoria-xpg-spectrix-d35g-32gb-ddr4-3200mhz-cl-16-20-20-rgb-desktop-branco-ax4u320032g16a-swhd35g,DDR4,32.0,3200.0,,False
2026-07-01,ram,532684,"Memória Dale7, 16GB, 4800Mhz, DDR5, Notebook, 1.1v",0.0,1253.89,1253.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/532684/memoria-dale7-16gb-4800mhz-ddr5-notebook-1-1v,DDR5,16.0,4800.0,,True
2026-07-01,ram,883355,Memória Ram 16gb Dell Poweredge R420 R520 R620 R720 R820 920,0.0,499.0,399.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/883355/memoria-ram-16gb-dell-poweredge-r420-r520-r620-r720-r820-920,,16.0,,,False
2026-07-01,ram,464061,"Memória Notebook Kingston, 16GB, DDR4 3200mhz - KVR32S22D8/16",0.0,1150.0,1150.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/464061/memoria-notebook-kingston-16gb-ddr4-3200mhz-kvr32s22d8-16,DDR4,16.0,3200.0,,True
2026-07-01,ram,952216,"Memória Ram  8GB Ddr4 Udimm Ecc - Dell Poweredge T130, T140, T330, T30, R230, R330",0.0,1259.0,1259.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952216/memoria-ram-8gb-ddr4-udimm-ecc-dell-poweredge-t130-t140-t330-t30-r230-r330,Ddr4,8.0,,,False
2026-07-01,ram,533013,"Memória Dale7, 8GB, 1600Mhz, DDR3, Notebook, 1.5v",0.0,131.89,131.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/533013/memoria-dale7-8gb-1600mhz-ddr3-notebook-1-5v,DDR3,8.0,1600.0,,True
2026-07-01,ram,707935,Memória Crucial 16gb Ddr5 5600mhz Ct16g56c46u5,0.0,1803.1,1803.1,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/707935/mem-ria-crucial-16gb-ddr5-5600mhz-ct16g56c46u5,Ddr5,16.0,5600.0,,False
2026-07-01,ram,184065,"Memória Kingston, 8GB, 2666MHz, DDR4, Para Notebook - KVR26S19S6-8.",0.0,449.9,449.9,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/184065/memoria-kingston-8gb-2666mhz-ddr4-para-notebook-kvr26s19s6-8,DDR4,8.0,2666.0,,True
2026-07-01,ram,995621,Memoria Ram Kingston 8GB Ddr3 13333mhz Notebook,0.0,178.0,160.2,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,True,https://www.kabum.com.br/produto/995621/memoria-ram-kingston-8gb-ddr3-13333mhz-notebook,Ddr3,8.0,13333.0,,True
2026-07-01,ram,707788,Memória Gamer Ddr4 16gb 3200 Mhz Desktop Dale7 No Limits Cor:azul,0.0,714.89,714.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/707788/memoria-gamer-ddr4-16gb-3200-mhz-desktop-dale7-no-limits-cor-azul,Ddr4,16.0,3200.0,,False
2026-07-01,ram,268007,"Memória Kingston DIMM, 16GB, 2400MHz, DDR4, CL17, Non-ECC, Para Desktop - KVR24N17D8/16",0.0,1099.0,1099.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/268007/memoria-kingston-dimm-16gb-2400mhz-ddr4-cl17-non-ecc-para-desktop-kvr24n17d8-16,DDR4,16.0,2400.0,17.0,False
2026-07-01,ram,833959,Memória Ram Para Servidor Hp Proliant Ml310e G8 V2 - 8GB Ecc.,0.0,599.0,599.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/833959/memoria-ram-para-servidor-hp-proliant-ml310e-g8-v2-8gb-ecc,,8.0,,,False
2026-07-01,ram,253866,"Memória Corsair Vengeance LPX Black, 8GB, 2400MHz, DDR4, CL16 - CMK8GX4M1A2400C16",0.0,642.97,642.97,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/253866/memoria-corsair-vengeance-lpx-black-8gb-2400mhz-ddr4-cl16-cmk8gx4m1a2400c16,DDR4,8.0,2400.0,16.0,False
2026-07-01,ram,533050,"Memória Dale7, 8GB, 2400Mhz, DDR4, Notebook, 1.2v",0.0,373.89,373.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533050/memoria-dale7-8gb-2400mhz-ddr4-notebook-1-2v,DDR4,8.0,2400.0,,True
2026-07-01,ram,878667,Memória Ram Para Lenovo Thinksystem 16gb Ddr4 2666mhz Ecc,0.0,899.0,899.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878667/memoria-ram-para-lenovo-thinksystem-16gb-ddr4-2666mhz-ecc,Ddr4,16.0,2666.0,,False
2026-07-01,ram,1033879,Memoria 8GB P/ Notebook Kingston Ddr4 2400mhz Kvr24s17s8/8,0.0,459.0,459.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1033879/memoria-8gb-p-notebook-kingston-ddr4-2400mhz-kvr24s17s8-8,Ddr4,8.0,2400.0,,True
2026-07-01,ram,508810,"Memória Patriot Viper Steel Para Notebook, 16GB,1x16GB 3200mhz, DDR4, Cl 18 - Pvs416g320c8s",0.0,1011.14,1011.14,0,0,0,True,Patriot,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/508810/memoria-patriot-viper-steel-para-notebook-16gb-1x16gb-3200mhz-ddr4-cl-18-pvs416g320c8s,DDR4,16.0,3200.0,,True
2026-07-01,ram,657212,"Memória Patriot Signature, 8GB, Ddr4, 3200mhz, 1.2v, Cl 20, Desktop - Psd48g32002",0.0,699.89,629.9,10,0,0,True,Patriot,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/657212/memoria-patriot-signature-8gb-ddr4-3200mhz-1-2v-cl-20-desktop-psd48g32002,Ddr4,8.0,3200.0,,False
2026-07-01,ram,388362,"Memória Smith, 4GB, 1600MHz, DDR3 - SA8-4G1600U64X8",0.0,247.99,223.19,10,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/388362/memoria-smith-4gb-1600mhz-ddr3-sa8-4g1600u64x8,DDR3,4.0,1600.0,,False
2026-07-01,ram,483199,"Memoria Kingston 32GB, DDR4 3200mhz 1.2v - Kcp432nd8/32",0.0,1899.0,1899.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/483199/memoria-kingston-32gb-ddr4-3200mhz-1-2v-kcp432nd8-32,DDR4,32.0,3200.0,,False
2026-07-01,ram,616920,"Memória Ram Corsair Vengeance, 16gb, Ddr5 5200mhz, Cl40, Preto - Cmk16gx5m1b5200c40.",0.0,1952.61,1952.61,0,5,1,True,Corsair,Hardware/Memória RAM/DDR 5/5200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/616920/memoria-ram-corsair-vengeance-16gb-ddr5-5200mhz-cl40-preto-cmk16gx5m1b5200c40,Ddr5,16.0,5200.0,40.0,False
2026-07-01,ram,952215,Memória Ram  8GB Ddr4 Ecc - Hp Proliant Ml30 Gen9  Dl20 G9,0.0,1259.0,1259.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952215/memoria-ram-8gb-ddr4-ecc-hp-proliant-ml30-gen9-dl20-g9,Ddr4,8.0,,,False
2026-07-01,ram,1017953,Memória Notebook Smart 8GB Ddr4 3200mhz,0.0,379.0,379.0,0,0,0,True,Smart,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1017953/memoria-notebook-smart-8gb-ddr4-3200mhz,Ddr4,8.0,3200.0,,True
2026-07-01,ram,533021,"Memória Dale7, 16GB, 2666Mhz, DDR4, Notebook, 1.2v",0.0,643.89,643.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533021/memoria-dale7-16gb-2666mhz-ddr4-notebook-1-2v,DDR4,16.0,2666.0,,True
2026-07-01,ram,262350,"Memória Corsair Vengeance DIMM, 8GB, 2400MHz, DDR4, Para Notebook - CMSX8GX4M1A2400C16.",0.0,604.0,604.0,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/262350/memoria-corsair-vengeance-dimm-8gb-2400mhz-ddr4-para-notebook-cmsx8gx4m1a2400c16-,DDR4,8.0,2400.0,,True
2026-07-01,ram,532559,"Memória Gamer Dale7 No Limits, 8GB, 1333Mhz, DDR3, Desktop, Branco",0.0,199.89,199.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532559/memoria-gamer-dale7-no-limits-8gb-1333mhz-ddr3-desktop-branco,DDR3,8.0,1333.0,,False
2026-07-01,ram,13362,"Memória RAM Corsair Vengeance, 4GB, 1600MHz, DDR3, CL9, Preto - CMZ4GX3M1A1600C9",0.0,352.93,299.99,15,5,820,True,Corsair,Hardware/Memória RAM/DDR 3,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/13362/memoria-ram-corsair-vengeance-4gb-1600mhz-ddr3-cl9-preto-cmz4gx3m1a1600c9,DDR3,4.0,1600.0,9.0,False
2026-07-01,ram,589176,"Memória Kingspec, 16GB, 2666MHz, DDR4, Black DIMM",0.0,1436.0,1436.0,0,0,0,True,Kingspec,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/589176/memoria-kingspec-16gb-2666mhz-ddr4-black-dimm,DDR4,16.0,2666.0,,False
2026-07-01,ram,532768,"Memória Gamer Dale7 No Limit, 8GB, 1866Mhz, DDR3, Desktop, Vermelho",0.0,199.89,199.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532768/memoria-gamer-dale7-no-limit-8gb-1866mhz-ddr3-desktop-vermelho,DDR3,8.0,1866.0,,False
2026-07-01,ram,577505,"Memória 16gb Kingston, Ddr4, 2400mhz, Cl17 - Kvr24n17s8/16",0.0,793.15,753.49,5,3,1,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/577505/memoria-16gb-kingston-ddr4-2400mhz-cl17-kvr24n17s8-16,Ddr4,16.0,2400.0,17.0,False
2026-07-01,ram,883365,Memória Ram 16gb 2400 Mhz Ecc Registrada Para Dell Poweredge,0.0,990.0,990.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/883365/memoria-ram-16gb-2400-mhz-ecc-registrada-para-dell-poweredge,,16.0,2400.0,,False
2026-07-01,ram,519098,"Memória Kingston Fury Beast, 32GB, DDR4 3200mhz,  RGB, Preto - Kf432c16bb2a/32",0.0,2276.98,2276.98,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/519098/memoria-kingston-fury-beast-32gb-ddr4-3200mhz-rgb-preto-kf432c16bb2a-32,DDR4,32.0,3200.0,,False
2026-07-01,ram,472884,"Memória Ram Crucial, 4GB, 1333Mhz, DDR3L, Para Notebook",0.0,159.9,159.9,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,False,https://www.kabum.com.br/produto/472884/memoria-ram-crucial-4gb-1333mhz-ddr3l-para-notebook,DDR3,4.0,1333.0,,True
2026-07-01,ram,533055,"Memória Gamer Dale7 No Limits, 8GB, 1600Mhz, DDR3, Desktop, Azul",0.0,199.89,199.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/533055/memoria-gamer-dale7-no-limits-8gb-1600mhz-ddr3-desktop-azul,DDR3,8.0,1600.0,,False
2026-07-01,ram,669439,Memória 16gb Ddr5 4800mhz Fnx - Para Desktop - Fnx648us8/16gb,0.0,2749.99,2474.99,10,0,0,True,Outros,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/669439/memoria-16gb-ddr5-4800mhz-fnx-para-desktop-fnx648us8-16gb,Ddr5,16.0,4800.0,,False
2026-07-01,ram,947438,Testador De Memoria Ram Notebook Ddr4 Ddr5 Nbtester Oem,0.0,288.9,251.34,13,0,0,True,OEM,Hardware/Memória RAM/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/947438/testador-de-memoria-ram-notebook-ddr4-ddr5-nbtester-oem,Ddr4,,,,True
2026-07-01,ram,990077,Mem 8GB Ddr4 Para Dell Latitude 14 3410 3420 5410 5411 5421,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/990077/memoria-8gb-ddr4-para-dell-inspiron-3490-3493-5480-5482-5490,Ddr4,8.0,,,False
2026-07-01,ram,873489,Memoria Ddr3 8GB 1600mhz Macrovip,0.0,140.55,140.55,0,0,0,True,MACROVIP,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/873489/memoria-ddr3-8gb-1600mhz-macrovip,Ddr3,8.0,1600.0,,False
2026-07-01,ram,615454,"Memória RAM Para Notebook Crucial, 16GB, 5200MHz, DDR5, Preto - CT16G52C42S5",0.0,1699.9,1699.9,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 5/5200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/615454/memoria-ram-para-notebook-crucial-16gb-5200mhz-ddr5-preto-ct16g52c42s5,DDR5,16.0,5200.0,,True
2026-07-01,ram,380253,"Memória Patriot Viper, 16GB, 3200MHz, Para Desktop - PVE2416G320C8",0.0,1221.28,1160.22,5,5,2,True,Patriot,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/380253/memoria-patriot-viper-16gb-3200mhz-para-desktop-pve2416g320c8,,16.0,3200.0,,False
2026-07-01,ram,883822,Memoria 16gbgb 3200mhz Macrovip Mv32n22/16i,0.0,719.9,719.9,0,0,0,True,MACROVIP,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/883822/memoria-16gbgb-3200mhz-macrovip-mv32n22-16i,,16.0,3200.0,,False
2026-07-01,ram,764902,Memória Ram 32gb Ddr4 dell Poweredge T430 T440 T630 T640,0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/764902/memoria-ram-32gb-ddr4-dell-poweredge-t430-t440-t630-t640,Ddr4,32.0,,,False
2026-07-01,ram,117530,"Memória Oxy, 8GB, 2666MHz, DDR4 - OXY26N19S8/8",0.0,649.9,649.9,0,0,0,True,Oxy,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/117530/memoria-oxy-8gb-2666mhz-ddr4-oxy26n19s8-8,DDR4,8.0,2666.0,,False
2026-07-01,ram,378705,"Memória Para Notebook Kingston Fury Impact, 8GB, 3200MHz, DDR4, CL20 - KF432S20IB/8",718.25,718.25,646.42,10,5,2,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/378705/memoria-para-notebook-kingston-fury-impact-8gb-3200mhz-ddr4-cl20-kf432s20ib-8,DDR4,8.0,3200.0,20.0,True
2026-07-01,ram,1032270,Memória Ram 16gb Lo-dimm Ddr4 3200mhz  Desktop Preta,0.0,835.18,709.9,15,0,0,True,Macroway,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1032270/memoria-ram-16gb-lo-dimm-ddr4-3200mhz-desktop-preta,Ddr4,16.0,3200.0,,False
2026-07-01,ram,870592,Memória Ram Desktop Macrovip Ddr4 8GB 3200mhz - Mv32n22/8,0.0,399.9,399.9,0,0,0,True,MACROVIP,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/870592/memoria-ram-desktop-macrovip-ddr4-8gb-3200mhz-mv32n22-8,Ddr4,8.0,3200.0,,False
2026-07-01,ram,833818,Memória Para Notebook Corsair Vengeance 32gb 5600mhz Ddr5 - Cmsx32gx5m1a5600c48 - 6398.,0.0,3725.0,3725.0,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/833818/memoria-para-notebook-corsair-vengeance-32gb-5600mhz-ddr5-cmsx32gx5m1a5600c48-6398-,Ddr5,32.0,5600.0,,True
2026-07-01,ram,1017855,"Memória Para Notebook Kingston 32gb Ddr5, 5600mhz, PC5-44800, Sodimm, 262-pin - Kvr56s46bs8/32",0.0,2786.4,2452.03,12,0,0,True,Kingston,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1017855/memoria-para-notebook-kingston-32gb-ddr5-5600mhz-pc5-44800-sodimm-262-pin-kvr56s46bs8-32,Ddr5,32.0,5600.0,,True
2026-07-01,ram,117547,"Memória Oxy, 4GB, 1600MHz, DDR3 - OXY16N11/4G",0.0,139.9,139.9,0,0,0,True,Oxy,Hardware/Memória RAM/DDR 3,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/117547/memoria-oxy-4gb-1600mhz-ddr3-oxy16n11-4g,DDR3,4.0,1600.0,,False
2026-07-01,ram,883372,Memória Ram 16gb 2400 Mhz Ecc Registrada Para Dell Precision,0.0,990.0,990.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/883372/memoria-ram-16gb-2400-mhz-ecc-registrada-para-dell-precision,,16.0,2400.0,,False
2026-07-01,ram,935463,Memória Ram Desktop Ddr4 16gb 2133mhz Crucial Ct16g4dfs82123,0.0,849.9,849.9,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,False,https://www.kabum.com.br/produto/935463/memoria-ram-desktop-ddr4-16gb-2133mhz-crucial-ct16g4dfs82123,Ddr4,16.0,2133.0,,False
2026-07-01,ram,512395,"Memória Gamer Xpg 8GB, Spectrix D35g, RGB, DDR4, 3200 Mhz, Branco - Ax4u32008g16a-swhd35g",0.0,765.0,765.0,0,5,5,True,Adata,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/512395/memoria-gamer-xpg-8gb-spectrix-d35g-rgb-ddr4-3200-mhz-branco-ax4u32008g16a-swhd35g,DDR4,8.0,3200.0,,False
2026-07-01,ram,542119,"Memoria Ram Notebook Westgatte, 8GB, 1333Mhz, DDR3",0.0,210.0,210.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/542119/memoria-ram-notebook-westgatte-8gb-1333mhz-ddr3,DDR3,8.0,1333.0,,True
2026-07-01,ram,1023708,Memória Ddr5 96gb 7000mhz Corsair Vengeance RGB 2x48GB 7 - Cmh96gx5m2b7000c40,0.0,14850.0,14850.0,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/1023708/memoria-ddr5-96gb-7000mhz-corsair-vengeance-rgb-2x48gb-7-cmh96gx5m2b7000c40,Ddr5,96.0,7000.0,,False
2026-07-01,ram,533022,"Memória Dale7,16GB, 2666Mhz, DDR4, Desktop, 1.2v",0.0,643.89,643.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533022/memoria-dale7-16gb-2666mhz-ddr4-desktop-1-2v,DDR4,16.0,2666.0,,False
2026-07-01,ram,886353,Memória Ram 8GB Ddr3 1600mhz 12800r Para Dell Precision,0.0,315.0,315.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886353/memoria-ram-8gb-ddr3-1600mhz-12800r-para-dell-precision,Ddr3,8.0,1600.0,,False
2026-07-01,ram,886347,Memória Ram 16gb Ddr3 1333mhz 10600r Para Dell Poweredge,0.0,449.0,449.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,True,https://www.kabum.com.br/produto/886347/memoria-ram-16gb-ddr3-1333mhz-10600r-para-dell-poweredge,Ddr3,16.0,1333.0,,False
2026-07-01,ram,478710,"Memória Macrovip, 8GB, 1333MHz, DDR3 -  Mv13n9/8",0.0,189.49,189.49,0,0,0,True,MACROVIP,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/478710/memoria-macrovip-8gb-1333mhz-ddr3-mv13n9-8,DDR3,8.0,1333.0,,False
2026-07-01,ram,318318,"Memória Ram Notebook Ddr4 32gb 3200mhz Cl22 1,2v Netcore",0.0,1846.15,1753.84,5,0,0,True,Netcore,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/318318/memoria-ram-notebook-ddr4-32gb-3200mhz-cl22-1-2v-netcore,Ddr4,32.0,3200.0,22.0,True
2026-07-01,ram,713591,Memoria Notebook 16gb Ddr5 5600 Cl46 1.1v Kvr56s46bs8-16 Kingston,0.0,1599.0,1599.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/713591/memoria-notebook-16gb-ddr5-5600-cl46-1-1v-kvr56s46bs8-16-kingston,Ddr5,16.0,,46.0,True
2026-07-01,ram,532557,"Memória Gamer Dale7 No Limits, 4GB, 1333Mhz, DDR3, Desktop, Azul",0.0,111.89,111.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,False,https://www.kabum.com.br/produto/532557/memoria-gamer-dale7-no-limits-4gb-1333mhz-ddr3-desktop-azul,DDR3,4.0,1333.0,,False
