nome,preco_pix,preco_previsto,faixa_baixo,faixa_alto
"Memória Gamer 8GB, DDR3, 1600mhz",379.9,283.46797339379197,86.94320122855441,479.9927455590295
"Memória Macrovip Max Ddr4 8GB 3200mhz, PC4-25600, Cl16 - Mvx32n16/8",439.69,641.7171371918564,291.64774837673684,991.7865260069759
"Memória Gamer Dale7 No Limits, 8GB, 2400Mhz, DDR4, Desktop, Azul",459.89,621.7596316816523,378.2061863793053,865.3130769839993
Memoria Brazilpc 8GB Ddr3 1333mhz Oem Para Desktop,254.38,214.59493660845328,109.73445036548308,319.45542285142346
"Memória Ktrok SODIMM, 32GB, 3200MHz, DDR4, Para Notebook",2205.97,2413.8053209387467,1433.5585325217094,3394.052109355784
"Memória Tob Computers, 4GB, 2400MHz, DDR4 - TOBDDR4/2400-4GB",259.98,371.273597872921,192.9595379853091,549.5876577605329
"MEMÓRIA RAM KINGSTON FURY RENEGADE RGB, 64GB (2X32GB), 6400MHZ, DDR5, CL32, INTEL XMP, PRATA E PRETO - KF564C32RSAK2-64",8975.0,9434.170554267359,4354.687326602649,14513.65378193207
"Memoria Ram Perfil Baixo Ddr3 8GB, 1600mhz, PC3-12800, Cl11, 1.5v, 240-pin Dimm",259.9,335.3943048320014,0.0,827.0988080189189
"Memória RAM Rise Mode, ARGB, 32GB (2x 16GB), 6000Mhz, DDR5, CL48, Zeus Series Preto - RM-D5-2X16G-6000ZE-ARGB-B",3789.9,4123.088973991724,2720.4222286776576,5525.75571930579
MEMÓRIA NOTEBOOK 16GB DDR5 5600MHZ KINGSTON KVR56S46BS8-16,1715.0,1926.3422431939414,1116.1018253461302,2736.5826610417525
"Memória Ram Crucial, 8GB, 2400mhz, Ddr4 - P/notebook",404.71,847.7925755649329,533.8470018409328,1161.738149288933
Memória Ram Corsair Vengeance Ddr5 32gb (2x16gb) 6000mhz Cmk32gx5m2e6000c36 Dual Channel Alto Desempenho Preto Gaming,6341.75,4761.885861203715,3331.40073245653,6192.3709899508995
"Memória Corsair Vengeance LPX Black, 8GB, 2400MHz, DDR4, CL16 - CMK8GX4M1A2400C16",698.88,644.536607396439,270.1768950212829,1018.896319771595
Memoria 8GB Ddr4 Para Dell Inspiron 24 3000 3464 3477 3472,806.55,736.3636792568157,511.07183771923485,961.6555207943965
Memória Ram Ddr3 8GB 1600mhz Cl11 1.5v 240pin Oem Xlinne,239.85,455.7461134457014,0.0,1266.3271738921173
Memória Ram Crucial Para Desktop 16gb 2666mhz Ctg16dfd8266,849.9,812.4454715790883,260.70003214813175,1364.190911010045
Memória  Hikvision 8GB 3200mhz DDR4 Preta,608.83,614.4701207950583,326.488273626542,902.4519679635746
Memoria 8GB Ddr4 3200mhz Hiksemi Future RGB Branco Hsc408u32f4 8g,675.16,850.2942005191771,498.4950489749869,1202.0933520633673
Mem 16gb Ddr4 Para Dell G15 5510 G15 5511 G15 5515 G15 5520,1424.05,1347.326948146633,844.800164181443,1849.8537321118229
Memoria De Desktop Sk Hynix 4gb 1rx8 Ddr4 PC4 2133 Mhz 1.2v Oem  Hma451u6,199.5,205.5027035243757,57.935120065228546,353.07028698352286
"Memória Dale7, 16GB, 4800Mhz, DDR5, Notebook, 1.1v",1253.89,1812.3440293129786,1025.3761313927898,2599.3119272331674
Memória Ddr3 4gb 1333mhz Brazil PC,999.9,152.86810992616284,59.063658590450345,246.67256126187533
"Memória Ram Crucial, 16gb, 3200mhz, Ddr4 - P/notebook - Ct16g4sfra32a",873.91,1207.7961766190406,727.6587072146366,1687.9336460234445
Memória Ram Keepdata 8GB Ddr3 1600mhz Cl11 Dimm Desktop Kd16n11/8g,183.26,484.72375684706407,0.0,2606.4035009551403
"Memória Gamer Dale7 No Limits, 8GB, 1333Mhz, DDR3, Desktop, Preto",199.89,222.5928604409626,106.6515797998036,338.5341410821216
Memória Ram PC Hawking Ddr5 32gb 5600mhz,6175.9,3842.292361353692,2314.8500848518793,5369.734637855505
Memoria 16gb Ddr4 3200 Acer Predator Helios Ph317 Ph317,1499.0,1347.326948146633,844.800164181443,1849.8537321118229
Memória Ram 16gb Ddr4 3200aa-r 25600 Registrada Hpe Cloudline,989.0,1347.326948146633,844.800164181443,1849.8537321118229
"Memória Crucial, 8GB, 2666MHz, DDR4, CL19 - CB8GU2666",967.99,531.5199918277698,279.2724313503354,783.7675523052042
Memória Ram Udimm Efacini 8GB 1600mhz Ddr3,189.9,271.90807036743274,125.23384510183598,418.5822956330295
Memória Ram Kingston Fury Beast Ddr5 32gb 6000mhz Kf560c36bbe-32 Preto Cl36 Alta Performance Gaming Overclock,6341.75,4495.230919993021,2427.820448541008,6562.641391445035
"Memória Mancer Banshee, 8GB, DDR4, 2666mhz, Cl19 - Mcr-bsh8-2666",613.15,501.3594161365454,247.63613394283323,755.0826983302576
Memória Ram Para Notebook Dd5 8GB 4800mhz Crucial,1099.9,1147.4565197992194,542.5323694053881,1752.3806701930507
