data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url,cpu_socket,cpu_tdp_w,cpu_com_cooler,cpu_marca,cpu_serie,cpu_ddr_suportado
2026-05-16,cpu,524593,"Processador Intel Core I9 14900f, 5.80ghz, Max Turbo, 24-core, 32-threads, LGA1700",0.0,4851.9,4851.9,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/524593/processador-intel-core-i9-14900f-5-80ghz-max-turbo-24-core-32-threads-lga1700,LGA1700,,False,Intel,Core I9,DDR4/DDR5
2026-05-16,cpu,357990,"Processador AMD Ryzen 5-4600G Box, 1900MHz, Cache 3MB, Hexa Core, 12 Threads - 100-100000147",0.0,1353.74,1218.37,10,5,25,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,True,https://www.kabum.com.br/produto/357990/processador-amd-ryzen-5-4600g-box-1900mhz-cache-3mb-hexa-core-12-threads-100-100000147,,,True,AMD,Ryzen 5,
2026-05-16,cpu,907501,"Processador Intel Core i3-9100 3.6ghz (4.2ghz Turbo Max), Socket LGA 1151, Ddr4, 6mb Cache, Uhd Graphics 630 - Oem",0.0,350.0,318.5,9,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,True,https://www.kabum.com.br/produto/907501/processador-intel-core-i3-9100-3-6ghz-4-2ghz-turbo-max-socket-lga-1151-ddr4-6mb-cache-uhd-graphics-630-oem,LGA1151,,False,Intel,Core i3,DDR4
2026-05-16,cpu,728921,"Intel - Core i7-14700k 14ª Ger. 20 Nuc. 28 Threads - 4,3 Ghz (5,6 Ghz Turbo) Soquete LGA  1700 Proc. De Desktop Desbloqueado - Multi-bx8071514700k",0.0,4822.74,4822.74,0,0,0,True,Outros,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/728921/intel-core-i7-14700k-14-ger-20-nuc-28-threads-4-3-ghz-5-6-ghz-turbo-soquete-lga-1700-proc-de-desktop-desbloqueado-multi-bx8071514700k,LGA1700,,False,Intel,Core i7,DDR4/DDR5
2026-05-16,cpu,623875,"Processador 1151 i7  6700 3,4ghz(4,0 Ghz) 8mb /4 Nuc /8 Thre i7-6700 Intel",0.0,475.0,418.0,12,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/623875/processador-1151-core-i7-6700-3-4ghz-8mb-s-cooler-tray-6-g-i7-6700-intel,1151,,False,Intel,,DDR4
2026-05-16,cpu,270886,"Processador Intel Core I7-12700K, 3.6GHz (5.0GHz Max Turbo), Cache 25MB, LGA 1700 - BX8071512700K",0.0,2550.0,2295.0,10,5,2,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/270886/processador-intel-core-i7-12700k-3-6ghz-5-0ghz-max-turbo-cache-25mb-lga-1700-bx8071512700k,LGA1700,,False,Intel,Core I7,DDR4/DDR5
2026-05-16,cpu,637617,Processador Amd Ryzen 5 8400f 22mb 4.2ghz - 4.7ghz,0.0,1776.79,1776.79,0,0,0,True,AMD,Hardware/Processadores/Processador AMD,Sem Garantia,False,https://www.kabum.com.br/produto/637617/processador-amd-ryzen-5-8400f-22mb-4-2ghz-4-7ghz,,,False,AMD,Ryzen 5,
2026-05-16,cpu,1029909,"Processador 1700 Intel 14ª Geração Core i5-14400, 4.7ghz, cache 20mb, Oem, Sem Cooler",0.0,1776.66,1598.99,10,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,True,https://www.kabum.com.br/produto/1029909/processador-1700-intel-14-geracao-core-i5-14400-4-7ghz-cache-20mb-oem-sem-cooler,,,True,Intel,Core i5,
2026-05-16,cpu,171126,"Processador Intel Core I5 3470, 2.9GHZ (3.6ghz Turbo), 4 cores, 4 threads, LGA 1155 Oem.",0.0,209.82,172.05,18,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/171126/processador-intel-core-i5-3470-2-9ghz-3-6ghz-turbo-4-cores-4-threads-lga-1155-oem,LGA1155,,False,Intel,Core I5,
2026-05-16,cpu,698133,Processador Core I7 1151 Intel Octa Core I7-9700f,0.0,1173.55,1173.55,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/698133/processador-core-i7-1151-intel-octa-core-i7-9700f,1151,,False,Intel,Core I7,DDR4
2026-05-16,cpu,277256,"Processador Intel Core I5-12600K,  3.7GHz (4.9GHz Turbo), Cache 20MB,  10 Núcleos, 16 Threads, LGA 1700 - Bx8071512600k",0.0,1595.9,1436.31,10,5,4,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/277256/processador-intel-core-i5-12600k-3-7ghz-4-9ghz-turbo-cache-20mb-10-nucleos-16-threads-lga-1700-bx8071512600k,LGA1700,,False,Intel,Core I5,DDR4/DDR5
2026-05-16,cpu,934715,Processador Intel Core Ultra 5-225 LGA  1851 4.4 Ghz (4.9 Ghz Turbo) 10 Cores 10 Threads 20mb S/ Cooler C/ Vídeo Integrado,0.0,1212.07,1090.86,10,0,0,True,Outros,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/934715/processador-intel-core-ultra-5-225-turbo-ate-4-9ghz-20mb-cache-lga-1851-bx80768225,LGA1851,,True,Intel,Core Ultra 5,DDR5
2026-05-16,cpu,881354,Processador Intel Core i5 3ª Geração De 4 Núcleos E 3.8ghz - Oem,0.0,217.4,210.88,3,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/881354/processador-intel-core-i5-3-geracao-de-4-nucleos-e-3-8ghz-oem,,,False,Intel,Core i5,
2026-05-16,cpu,524592,"Processador Intel Core I9 14900, 5.80ghz, Max Turbo, 24-core, 32-threads, LGA1700",0.0,4292.78,3863.5,10,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/524592/processador-intel-core-i9-14900-5-80ghz-max-turbo-24-core-32-threads-lga1700,LGA1700,,False,Intel,Core I9,DDR4/DDR5
2026-05-16,cpu,1020623,"Processador Intel Core i5-9400, 2.90ghz (turbo Boost 4.1ghz), Socket LGA 1151, Cache 9mb, Ddr4, Uhd Graphics 630 - Oem",0.0,752.03,684.35,9,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,True,https://www.kabum.com.br/produto/1020623/processador-intel-core-i5-9400-2-90ghz-turbo-boost-4-1ghz-socket-lga-1151-cache-9mb-ddr4-uhd-graphics-630-oem,LGA1151,,False,Intel,Core i5,DDR4
2026-05-16,cpu,609426,Processador Intel Sk1151 Core I5 7500 3.40ghz Oem Sem Cooler,0.0,238.8,238.8,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/609426/processador-intel-sk1151-core-i5-7500-3-40ghz-oem-sem-cooler,,,True,Intel,Core I5,
2026-05-16,cpu,159864,"Processador Intel Celeron G5905, 10ª Geração, 3.50GHz, Cache 4MB, Dual Core, 2 Threads, LGA 1200, Intel UHD Graphics 610 - BX80701G5905",0.0,2000.0,2000.0,0,5,1,True,Intel,Hardware/Processadores/Processador Intel/Celeron,Sem Garantia,False,https://www.kabum.com.br/produto/159864/processador-intel-celeron-g5905-10-geracao-3-50ghz-cache-4mb-dual-core-2-threads-lga-1200-intel-uhd-graphics-610-bx80701g5905,LGA1200,,False,Intel,,DDR4
2026-05-16,cpu,626455,"Processador Am5 Amd Ryzen 9 9950x, 4.3 Ghz, Max Turbo 5.7 Ghz, 080 Mb Cache, Com Vídeo Integrado, Sem Cooler, Gar: Fab",0.0,4576.9,4119.21,10,5,2,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/626455/processador-amd-ryzen-9-9950x-4-3ghz-5-7ghz-turbo-cache-16mb-am5-16-nucleos-32-threads-radeon-graphics-sem-cooler-100-100001277wof,AM5,,True,AMD,Ryzen 9,DDR5
2026-05-16,cpu,1000724,"Processador Intel Core i7-11700f, Cache 16mb, 2.9ghz (4.8ghz Max Turbo) Oem",0.0,1802.02,1802.02,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/1000724/processador-intel-core-i7-11700f-cache-16mb-2-9ghz-4-8ghz-max-turbo-oem,,,False,Intel,Core i7,
2026-05-16,cpu,935130,"Processador Amd Am4 Ryzen 7 R7 5700g 4,6ghz 20mb - Oem",0.0,1239.9,1239.9,0,0,0,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/935130/processador-amd-am4-ryzen-7-r7-5700g-4-6ghz-20mb-oem,AM4,,False,AMD,Ryzen 7,DDR4
2026-05-16,cpu,655580,Processador Note Intel Pentium T4300 Dual Core 2.0ghz Slgjm,0.0,22.6,22.6,0,0,0,True,Outros,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/655580/processador-note-intel-pentium-t4300-dual-core-2-0ghz-slgjm,,,False,Intel,,
2026-05-16,cpu,345190,"Processador AMD A10-5800K, 3.8GHz, Quad Core, FM2, OEM",0.0,377.9,377.9,0,4,1,True,AMD,Hardware/Processadores/Processador AMD,Sem Garantia,False,https://www.kabum.com.br/produto/345190/processador-amd-a10-5800k-3-8ghz-quad-core-fm2-oem,,,False,AMD,,
2026-05-16,cpu,649839,Processador Intel Core i5-4590t 6mb 3.30 Ghz LGA  1150 Oem,0.0,240.9,240.9,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,True,https://www.kabum.com.br/produto/649839/processador-intel-core-i5-4440-lga-1150,LGA1150,,False,Intel,Core i5,
2026-05-16,cpu,161605,"Processador AMD Ryzen 5 3400G, 3.7GHz (4.2GHz Max Turbo), Cache 6MB, AM4 - YD3400C5FHBOX",0.0,2071.0,1967.45,5,0,0,True,Ryzen,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/161605/processador-amd-ryzen-5-3400g-3-7ghz-4-2ghz-max-turbo-cache-6mb-am4-yd3400c5fhbox,AM4,,True,AMD,Ryzen 5,DDR4
2026-05-16,cpu,951824,Processador Intel 1150p Core i3 G4 4170 3.7ghz Oem S/ Cooler,0.0,59.9,59.9,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/951824/processador-intel-1150p-core-i3-g4-4170-3-7ghz-oem-s-cooler,,,True,Intel,Core i3,
2026-05-16,cpu,907385,Processador Amd Ryzen Threadripper 9970x 4.0ghz (max Turbo 5.4ghz) 128mb Cache Str5 100-100001594wof,0.0,22099.9,19889.91,10,0,0,True,AMD,Hardware/Processadores/Processador AMD,Sem Garantia,False,https://www.kabum.com.br/produto/907385/processador-amd-ryzen-threadripper-9970x-4-0ghz-max-turbo-5-4ghz-128mb-cache-str5-100-100001594wof,,100001594.0,False,AMD,,
2026-05-16,cpu,876018,Contact Frame PCyes Abf17 - Moldura Para Processador Intel LGA  1700,0.0,83.88,83.88,0,0,0,True,PCYES,Hardware/Processadores,Sem Garantia,False,https://www.kabum.com.br/produto/876018/contact-frame-pcyes-abf17-moldura-para-processador-intel-lga-1700,LGA1700,,False,Intel,,DDR4/DDR5
2026-05-16,cpu,416281,"Processador Intel Core i3-7100, LGA 1151, 3.9GHz, Cache 3MB, 2 Núcleos, 4 Threads, Sem Cooler",0.0,114.63,100.87,12,1,1,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/416281/processador-intel-core-i3-7100-3-9ghz-cache-3mb-lga-1151-sem-cooler-tray,LGA1151,,True,Intel,Core i3,DDR4
2026-05-16,cpu,795543,"Processador Intel i7-6700 / 3,4ghz / 8mb Cache / FcLGA 1151",0.0,490.49,456.16,7,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/795543/processador-intel-i7-6700-3-4ghz-8mb-cache-fclga-1151,LGA1151,,False,Intel,,DDR4
2026-05-16,cpu,641548,"Adaptador Socket Para Processador Amd Ryzen Am5, Contact Frame, Prata, Coolmoon",0.0,78.85,78.85,0,0,0,True,Outros,Hardware/Processadores,Sem Garantia,False,https://www.kabum.com.br/produto/641548/adaptador-socket-para-processador-amd-ryzen-am5-contact-frame-prata-coolmoon,AM5,,False,AMD,,DDR5
2026-05-16,cpu,739192,Processador Intel Sk1151 Core i5 8500 3.0ghz Oem Sem Cooler,0.0,554.4,554.4,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/739192/processador-intel-sk1151-core-i5-8500-3-0ghz-oem-sem-cooler,,,True,Intel,Core i5,
2026-05-16,cpu,907500,"Processador Intel Core i5-8500 3.0ghz (4.1ghz Turbo Max), Socket LGA 1151, Ddr4, 9mb Cache, Uhd Graphics 630 - Oem",0.0,609.88,554.99,9,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,True,https://www.kabum.com.br/produto/907500/processador-intel-core-i5-8500-3-0ghz-4-1ghz-turbo-max-socket-lga-1151-ddr4-9mb-cache-uhd-graphics-630-oem,LGA1151,,False,Intel,Core i5,DDR4
2026-05-16,cpu,907625,Intel® Core i5 8500 - LGA  1151 - 3ghz (turbo 4.1ghz) - Cache 9mb - 8ª Geração - Oem,0.0,789.99,710.99,10,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/907625/intel-core-i5-8500-lga-1151-3ghz-turbo-4-1ghz-cache-9mb-8-geracao-oem,LGA1151,,False,Intel,Core i5,DDR4
2026-05-16,cpu,1006473,Processador Intel Core Ultra 5 225f 20mb 4.9ghz,0.0,1159.0,1077.87,7,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/1006473/processador-intel-core-ultra-5-225f-20mb-4-9ghz,,,False,Intel,Core Ultra 5,
2026-05-16,cpu,997905,"Processador Intel Core i3-8100, 3.6ghz, Socket LGA 1151, Cache 6mb, Ddr4, Uhd Graphics 630 - Oem",0.0,225.0,204.75,9,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,True,https://www.kabum.com.br/produto/997905/processador-intel-core-i3-8100-3-6ghz-socket-lga-1151-cache-6mb-ddr4-uhd-graphics-630-oem,LGA1151,,False,Intel,Core i3,DDR4
2026-05-16,cpu,950935,"Processador Intel Core i5-9400, 2.9ghz (4.1ghz Turbo), LGA 1151, 9mb Cache, 9ª Geração - Oem",0.0,692.7,658.07,5,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/950935/processador-intel-core-i5-9400-2-9ghz-4-1ghz-turbo-lga-1151-9mb-cache-9-geracao-oem,LGA1151,,False,Intel,Core i5,DDR4
2026-05-16,cpu,506014,"Processador Intel Core I9 14900k, 14ª Geração, 3.6 GHZ 6.0 GHZ Turbo, Cache 36MB, Intel LGA1700 - BX8071514900K",0.0,3661.48,3295.33,10,5,1,True,Intel,Hardware/Processadores/Processador Intel/Core i9,Sem Garantia,False,https://www.kabum.com.br/produto/506014/processador-intel-core-i9-14900k-14-geracao-3-6-ghz-6-0-ghz-turbo-cache-36mb-intel-lga1700-bx8071514900k,LGA1700,,False,Intel,Core I9,DDR4/DDR5
2026-05-16,cpu,374240,"Processador Intel Core I3 2120, 3.3GHz, Cache 3MB, LGA 1155, Sem Cooler Tray",0.0,51.1,45.99,10,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/374240/processador-intel-core-i3-2120-3-3ghz-cache-3mb-lga-1155-sem-cooler-tray,LGA1155,,True,Intel,Core I3,
2026-05-16,cpu,948570,PROCESSADOR DESKTOP INTEL i9 11ª GERAÇÃO I9-11900F **OEM,0.0,1824.6,1769.86,3,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/948570/processador-desk-intel-core-i9-12900f-cache-16mb-2-5ghz-5-1ghz-max-turbo-lga-1200-oem-,,,False,Intel,,
2026-05-16,cpu,995241,Processador Intel i5-4590 / 3.70ghz / 6mb Cache / FcLGA 1150,0.0,210.99,210.99,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/995241/processador-intel-i5-4590-3-70ghz-6mb-cache-fclga-1150,LGA1150,,False,Intel,,
2026-05-16,cpu,421583,Processador Intel Core I3 13100f Box LGA 1700 3.4GHZ 12MB Cache S/ Vídeo - Bx8071513100f,0.0,679.0,645.05,5,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/421583/processador-intel-core-i3-13100f-box-lga-1700-3-4ghz-12mb-cache-s-video-bx8071513100f,LGA1700,,True,Intel,Core I3,DDR4/DDR5
2026-05-16,cpu,669403,"Processador Intel Core I5-8400 Coffee Lake, Cache 9mb, 2.8ghz (4ghz Max Turbo), LGA  1151 - Oem",0.0,665.04,598.54,10,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,True,https://www.kabum.com.br/produto/669403/processador-intel-core-i5-8400-coffee-lake-cache-9mb-2-8ghz-4ghz-max-turbo-lga-1151-oem,LGA1151,,False,Intel,Core I5,DDR4
2026-05-16,cpu,315573,"Processador Intel Xeon E7-8830 SLC3K, 2.13GHz, Cache 24MB, Octa Core, LGA 1567",0.0,399.03,399.03,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/315573/processador-intel-xeon-e7-8830-slc3k-2-13ghz-cache-24mb-octa-core-lga-1567,LGA1567,,False,Intel,,
2026-05-16,cpu,907123,"Processador Intel Core i7-6700 3.4ghz (4.0ghz Turbo Max), Socket LGA 1151, Ddr4, 8mb Cache, Hd Graphics 530 - Oem",0.0,561.05,510.56,9,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,True,https://www.kabum.com.br/produto/907123/processador-intel-core-i7-6700-3-4ghz-4-0ghz-turbo-max-socket-lga-1151-ddr4-8mb-cache-hd-graphics-530-oem,LGA1151,,False,Intel,Core i7,DDR4
2026-05-16,cpu,325056,"Processador Intel I3 4ª Geração, 3.6GHz, 1150, 4160, OEM",0.0,203.22,170.7,16,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/325056/processador-intel-i3-4-geracao-3-6ghz-1150-4160-oem,1150,,False,Intel,,
2026-05-16,cpu,728920,"Intel - Core i5-13600k 13ª Ger., 14 Nuc., 6 Nuc. P + 8 Nuc. E, Cache De 24m, Proc. De Desktop Desbloqueado LGA 1700 De 3,5 A 5,1 Ghz - Preto-bx80715136",0.0,3905.54,3905.54,0,0,0,True,Homedics,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/728920/intel-core-i5-13600k-13-ger-14-nuc-6-nuc-p-8-nuc-e-cache-de-24m-proc-de-desktop-desbloqueado-lga-1700-de-3-5-a-5-1-ghz-preto-bx80715136,LGA1700,,False,Intel,Core i5,DDR4/DDR5
2026-05-16,cpu,626454,Processador Amd Ryzen 9 9900x 4.4ghz Até 5.6ghz Turbo 12 Cores 24 Threads Am5 76mb Radeon Graphics Sem Cooler - 100-100000662wof,0.0,3426.9,3084.21,10,5,3,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/626454/processador-amd-ryzen-9-9900x-4-4ghz-ate-5-6ghz-turbo-12-cores-24-threads-am5-76mb-radeon-graphics-sem-cooler-100-100000662wof,AM5,100000662.0,True,AMD,Ryzen 9,DDR5
2026-05-16,cpu,1035541,"Processador 1155 Intel 3ª Geração Core i5-3470, 3.2ghz, 6mb, Oem, Sem Cooler",0.0,163.87,147.48,10,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/1035541/processador-1155-intel-3-geracao-core-i5-3470-3-2ghz-6mb-oem-sem-cooler,1155,,True,Intel,Core i5,
2026-05-16,cpu,422166,"Processador Intel Core I9 13900f, 2.00ghz, 24-core, LGA1700",0.0,3369.55,3099.99,8,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/422166/processador-intel-core-i9-13900f-2-00ghz-24-core-lga1700,LGA1700,,False,Intel,Core I9,DDR4/DDR5
2026-05-16,cpu,881350,Processador Intel Core i7 4ª Geração De 4 Núcleos E 3.9ghz - Oem,0.0,480.4,465.99,3,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/881350/processador-intel-core-i7-4-geracao-de-4-nucleos-e-3-9ghz-oem,,,False,Intel,Core i7,
2026-05-16,cpu,270887,"Processador Intel I7-12700KF, 3.6GHz 5.0GHz Max Turbo, Cache 25MB, Dual Core, 20 Threads, LGA 1700 - BX8071512700KF",0.0,1969.0,1870.55,5,5,4,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/270887/processador-intel-i7-12700kf-3-6ghz-5-0ghz-max-turbo-cache-25mb-dual-core-20-threads-lga-1700-bx8071512700kf,LGA1700,,False,Intel,,DDR4/DDR5
2026-05-16,cpu,713148,Processador Intel Sk1151 Core I7 7700 4.2ghz Oem Sem Cooler,0.0,586.8,586.8,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/713148/processador-intel-sk1151-core-i7-7700-4-2ghz-oem-sem-cooler,,,True,Intel,Core I7,
2026-05-16,cpu,390988,"Processador AMD Ryzen 7 7700X, 5.4GHz, Cache 40MB, AM5, 8 núcleos, 16 Threads, Radeon Graphics Com Vídeo - 100-100000591WOF",2500.0,2500.0,2375.0,5,5,4,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/390988/processador-amd-ryzen-7-7700x-5-4ghz-cache-40mb-am5-8-nucleos-16-threads-radeon-graphics-com-video-100-100000591wof,AM5,100000591.0,False,AMD,Ryzen 7,DDR5
2026-05-16,cpu,919803,"Processador Intel, Core i5-6600, 3.9ghz, 6mb Cache, LGA 1151 Oem",0.0,535.14,535.14,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/919803/processador-intel-core-i5-6600-3-9ghz-6mb-cache-lga-1151-oem,LGA1151,,False,Intel,Core i5,DDR4
2026-05-16,cpu,923358,"Processador Intel Core i3-3220t, LGA 1155, 2.8ghz 3mb Oem",0.0,89.19,89.19,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/923358/processador-intel-core-i3-3220t-lga-1155-2-8ghz-3mb-oem,LGA1155,,False,Intel,Core i3,
2026-05-16,cpu,461440,"Processador AMD Ryzen 9 7950x3d, 4.2ghz, 144mb, 16cores, 120w Am5 C/gra Pn # 100-100000908wof",0.0,4652.62,4419.99,5,5,1,True,AMD,Hardware/Processadores/Processador AMD,Sem Garantia,False,https://www.kabum.com.br/produto/461440/processador-amd-ryzen-9-7950x3d-4-2ghz-128mb-16cores-120w-am5-c-gra-pn-100-100000908wof,AM5,120.0,False,AMD,Ryzen 9,DDR5
2026-05-16,cpu,918788,Processador Intel i3-3220  3.30ghz  3mb Cache  FcLGA 1155,0.0,52.49,48.82,7,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/918788/processador-intel-i3-3220-3-30ghz-3mb-cache-fclga-1155,LGA1155,,False,Intel,,
2026-05-16,cpu,575412,"Processador Intel Core I3-3220, 3mb, Cache 3.30ghz, 1155 Oem",0.0,108.0,88.56,18,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,True,https://www.kabum.com.br/produto/575412/processador-intel-core-i3-3220-3mb-cache-3-30ghz-1155-oem,1155,,False,Intel,Core I3,
2026-05-16,cpu,385703,"Processador Intel Core I7 4770, 3.4GHz, Cache 8MB, LGA 1150, Sem Cooler",0.0,3148.25,2581.57,18,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/385703/processador-intel-core-i7-4770-3-4ghz-cache-8mb-lga-1150-sem-cooler,LGA1150,,True,Intel,Core I7,
2026-05-16,cpu,907499,"Processador Intel Core i5-3470 3.2ghz (3.6ghz Turbo Max), Socket LGA 1155, Ddr3, 6mb Cache, Hd Graphics 2500 - Oem",0.0,162.09,147.5,9,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,True,https://www.kabum.com.br/produto/907499/processador-intel-core-i5-3470-3-2ghz-3-6ghz-turbo-max-socket-lga-1155-ddr3-6mb-cache-hd-graphics-2500-oem,LGA1155,,False,Intel,Core i5,
2026-05-16,cpu,422681,"Processador Intel Core I5-3470, 3ª Geração, 3.20ghz 3.60ghz Turbo, Socket LGA1155, Cache 6MB - Oem",0.0,138.64,131.71,5,5,1,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/422681/processador-intel-core-i5-3470-3-geracao-3-20ghz-3-60ghz-turbo-socket-lga1155-cache-6mb-oem,LGA1155,,False,Intel,Core I5,
2026-05-16,cpu,592053,"Processador Intel Core I3-4130 3.40 Oem, LGA  1150",0.0,95.0,77.9,18,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,True,https://www.kabum.com.br/produto/592053/processador-intel-core-i3-4130-3-40-oem-lga-1150,LGA1150,,False,Intel,Core I3,
2026-05-16,cpu,905256,Processador Amd Ryzen 7 8700g Am5 4.2ghz 5.1ghz Turbo 8 Cores 16 Threads 24mb S/ Cooler,2500.0,2500.0,2375.0,5,0,0,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/905256/processador-amd-ryzen-7-8700g-am5-4-2ghz-5-1ghz-turbo-8-cores-16-threads-24mb-s-cooler,AM5,,True,AMD,Ryzen 7,DDR5
2026-05-16,cpu,390981,"Processador AMD Ryzen Radeon 9 7950X, 2200MHz, Cache 80MB, 1Hexa Core, AM5, Vídeo Integrado - 100-100000514WOF",0.0,4446.9,4002.21,10,5,1,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/390981/processador-amd-ryzen-radeon-9-7950x-2200mhz-cache-80mb-1hexa-core-am5-video-integrado-100-100000514wof,AM5,100000514.0,False,AMD,,DDR5
2026-05-16,cpu,390987,"Processador AMD Ryzen 5 7600X, 5.3GHz, Cache 38MB, AM5, Radeon Graphics - 100-100000593WOF",3000.0,3000.0,2850.0,5,5,26,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/390987/processador-amd-ryzen-5-7600x-5-3ghz-cache-38mb-am5-radeon-graphics-100-100000593wof,AM5,100000593.0,False,AMD,Ryzen 5,DDR5
