data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url,ssd_interface,ssd_geracao_pcie,ssd_capacidade_gb,ssd_notebook
2026-05-16,ssd,939462,"SSD Adata Legend 900 PRO, 4TB, M.2 2280 NVMe, Leitura 7400MBs e Gravação 6500MBs - SLEG-900P-4TCS",6705.87,6705.87,5699.99,15,5,1,True,Adata,Hardware/SSD/SSD PCIe NVMe,5 anos de garantia (3 meses de garantia legal + 57 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/939462/ssd-adata-legend-900-pro-4tb-m-2-2280-nvme-leitura-7400mbs-e-gravacao-6500mbs-sleg-900p-4tcs,NVMe,,4096.0,False
2026-05-16,ssd,400359,"SSD Kingston 2TB Nv2 M.2 Snv2s/2000g - Nvme Gen 4 - Leitura 3500MB/s, Gravação: 2800MB/s",0.0,2399.0,2159.1,10,5,6,True,Kingston,Hardware/SSD/SSD M.2 SATA,Sem Garantia,False,https://www.kabum.com.br/produto/400359/ssd-kingston-2tb-nv2-m-2-snv2s-2000g-nvme-gen-4-leitura-3500mb-s-gravacao-2800mb-s,NVMe,None,2048.0,False
2026-05-16,ssd,484219,"SSD 120GB, Upgamer Up500 500 400 Mb S",0.0,199.9,199.9,0,0,0,True,Up Gamer,Hardware/SSD/SSD M.2 SATA,Sem Garantia,False,https://www.kabum.com.br/produto/484219/ssd-120gb-upgamer-up500-500-400-mb-s,,,120.0,False
2026-05-16,ssd,993892,Ssd Nvme 256GB Ediloca En680e M.2 2280 Pcie 3.0 P/ Pc E Notebook,0.0,429.99,429.99,0,0,0,True,Outros,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/993892/hd-ssd-kingston-nv3-500gb-m2-2280-nvme-pcie-4-0-gen-4x4-ultra-rapido,NVMe,3.0,256.0,True
2026-05-16,ssd,154414,"SSD Kingston Kc600 256GB Sata Iii 2,5Polegadas - Skc600/256g",0.0,872.15,802.38,8,5,1,True,Kingston,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/154414/ssd-256gb-2-5-sata-3-550mb-s-leit-500mb-s-grav-kc600-skc600-256g-kingston,SATA,,256.0,False
2026-05-16,ssd,542128,"SSD Corsair MP700 Pro, 1TB, M.2 NVMe, Leitura 11700MB/s e Gravação 9600MB/s, Preto - CSSD-F1000GBMP700PNH",3788.12,3788.12,3219.9,15,5,6,True,Corsair,Hardware/SSD/SSD PCIe NVMe,5 anos de garantia (3 meses de garantia legal + 57 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/542128/ssd-corsair-mp700-pro-1tb-m-2-nvme-leitura-11700mb-s-e-gravacao-9600mb-s-preto-cssd-f1000gbmp700pnh,NVMe,,1024.0,False
2026-05-16,ssd,107340,"SSD Kingston KC600, 1TB, SATA III, 2.5"", Leitura: 550MB/s, Gravação: 520MB/s, Corporativo, Preto - SKC600/1024G",0.0,2235.28,1899.99,15,5,20,True,Kingston,Hardware/SSD/SSD SATA,5 anos de garantia (3 meses de garantia legal + 57 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/107340/ssd-kingston-kc600-1tb-sata-iii-2-5-leitura-550mb-s-gravacao-520mb-s-corporativo-preto-skc600-1024g,SATA,,1024.0,False
2026-05-16,ssd,234172,"SSD Kingston A400 240GB 2.5 polegadas, Sata Iii, Leitura 500MB/S, Gravação 350MB/S - Sa400s37/240g",0.0,892.68,892.68,0,5,2,True,Kingston,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/234172/ssd-kingston-a400-240gb-2-5-polegadas-sata-iii-leitura-500mb-s-gravacao-350mb-s-sa400s37-240g,SATA,,240.0,False
2026-05-16,ssd,272332,"SSD Kingston KC3000, 2TB, M.2 2280, PCIe 4.0 x4, NVMe, Leitura: 7000 MB/s, Gravação: 7000 MB/s, Preto - SKC3000D/2048G",0.0,4335.28,3684.99,15,5,78,True,Kingston,Hardware/SSD/SSD PCIe NVMe,5 anos de garantia (3 meses de garantia legal + 57 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/272332/ssd-kingston-kc3000-2tb-m-2-2280-pcie-4-0-x4-nvme-leitura-7000-mb-s-gravacao-7000-mb-s-preto-skc3000d-2048g,NVMe,4.0,2048.0,False
2026-05-16,ssd,379756,"SSD SanDisk SN850X Gaming Storage, 1TB, M.2 2280 PCIe GEN4X4, NVMe, Leitura: 7300 MB/s e Gravação: 6300 MB/s, Preto - WDS100T2X0E",2941.17,2941.17,2499.99,15,5,44,True,SanDisk,Hardware/SSD/SSD PCIe NVMe,5 anos de garantia (3 meses de garantia legal + 57 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/379756/ssd-sandisk-sn850x-gaming-storage-1tb-m-2-2280-pcie-gen4x4-nvme-leitura-7300-mb-s-e-gravacao-6300-mb-s-preto-wds100t2x0e,NVMe,None,1024.0,False
2026-05-16,ssd,752217,"SSD Kingston FURY Renegade, 1024GB, G5, PCIe, M.2 NVMe,  Leitura 14.200MB/s e Gravação 11.000MB/s Compatível com PS5 - SFYR2S/1T0",0.0,3882.34,3299.99,15,5,3,True,Kingston,Hardware/SSD/SSD PCIe NVMe,5 anos de garantia (3 meses de garantia legal + 57 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/752217/ssd-kingston-fury-renegade-1024gb-g5-pcie-m-2-nvme-leitura-14-200mb-s-e-gravacao-11-000mb-s-compativel-com-ps5-sfyr2s-1t0,NVMe,,1024.0,False
2026-05-16,ssd,110714,"SSD Adata SU650, 960GB, SATA III, 2.5"", Leitura: 520MB/s, Gravação: 450MB/s, Preto - ASU650SS-960GT-R",0.0,1647.05,1399.99,15,5,86,True,Adata,Hardware/SSD/SSD SATA,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/110714/ssd-adata-su650-960gb-sata-iii-2-5-leitura-520mb-s-gravacao-450mb-s-preto-asu650ss-960gt-r,SATA,,960.0,False
2026-05-16,ssd,454636,"SSD Corsair MP600 CORE XT, 4TB, PCIe Gen 4.0 x4 NVMe M.2, Leitura: 5000MB/s e Gravação: 4400MB/s, Preto - CSSD-F4000GBMP600CXT",0.0,4088.22,3474.99,15,5,18,True,Corsair,Hardware/SSD/SSD PCIe NVMe,5 anos de garantia (3 meses de garantia legal + 57 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/454636/ssd-corsair-mp600-core-xt-4tb-pcie-gen-4-0-x4-nvme-m-2-leitura-5000mb-s-e-gravacao-4400mb-s-preto-cssd-f4000gbmp600cxt,NVMe,None,4096.0,False
2026-05-16,ssd,903496,Cabo Sata - Preto - 50cm,0.0,40.99,36.89,10,0,0,True,Outros,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/903496/cabo-sata-preto-50cm,SATA,,,False
2026-05-16,ssd,484558,"SSD 256GB Keepdata, M.2 2280, Sata Iii 6GB/s, Leitura 550mb/s, Gravação 500mb/s - KDM256G-J12",0.0,359.99,359.99,0,0,0,True,KEEPDATA,Hardware/SSD/SSD M.2 SATA,Sem Garantia,False,https://www.kabum.com.br/produto/484558/ssd-256gb-keepdata-m-2-2280-sata-iii-6gb-s-leitura-550mb-s-gravacao-500mb-s-kdm256g-j12,NVMe,,256.0,False
2026-05-16,ssd,930187,Hd SSD 1TB Macrovip Mv1TB 520/450 Mb/s,0.0,1038.2,1038.2,0,0,0,True,Kingston,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/930187/hd-ssd-1tb-macrovip-mv1tb-520-450-mb-s,,,1024.0,False
2026-05-16,ssd,302981,"SSD Interno Crucial Bx500 240GB, 3D, Nand SATA, 2.5'', Até 540MB/s - Ct240bx500ssd1, Preto/azul",0.0,469.0,422.1,10,0,0,True,Crucial,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/302981/ssd-interno-crucial-bx500-240gb-3d-nand-sata-2-5-ate-540mb-s-ct240bx500ssd1-preto-azul,SATA,,240.0,False
2026-05-16,ssd,520040,"SSD Hiksemi Future Lite, 1024GB, M.2 2280, Pcie 4.0",0.0,859.99,859.99,0,0,0,True,Hiksemi,Hardware/SSD/SSD M.2 SATA,Sem Garantia,False,https://www.kabum.com.br/produto/520040/ssd-hiksemi-future-lite-1024gb-m-2-2280-pcie-4-0,NVMe,4.0,1024.0,False
2026-05-16,ssd,483621,"SSD WD Sn350 1TB M.2 Nvme PCie, Leitura 2400MB/s E Gravação 1850MB/s - Wds100t2g0c",0.0,1152.93,979.99,15,5,23,True,WD,Hardware/SSD/SSD M.2 SATA,Sem Garantia,False,https://www.kabum.com.br/produto/483621/ssd-wd-1tb-m-2-nvme-sn350-leitura-e-gravacao-2400mb-s-2400mb-s-gen3x4-wds100t2g0c-00cdh0,NVMe,,1024.0,False
2026-05-16,ssd,879928,SSD M.2 Nvme Gen5 Wb Black SN8100 2TB 14.900MB/s SSD PCIe 5.0 M.2 Nvme Gen5 - Wds200t1x0m-00cmt0,0.0,4147.99,4147.99,0,0,0,True,WD_Black,Hardware/SSD/SSD PCIe NVMe U.2 Enterprise,Sem Garantia,False,https://www.kabum.com.br/produto/879928/ssd-m-2-nvme-gen5-wb-black-sn8100-2tb-14-900mb-s-ssd-pcie-5-0-m-2-nvme-gen5-wds200t1x0m-00cmt0,NVMe,None,2048.0,False
2026-05-16,ssd,173669,"SSD Patriot Burst Elite 120GB, 2.5 Pol, SATA III, Leitura 450MB/s E Gravação 320MB/s - Pbe120gs25SSDr",0.0,276.87,276.87,0,5,1,True,Patriot,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/173669/ssd-patriot-burst-elite-120gb-2-5-pol-sata-iii-leitura-450mb-s-e-gravacao-320mb-s-pbe120gs25ssdr,SATA,,120.0,False
2026-05-16,ssd,1009087,Dissipador SSD M.2 2280 Nvme/ngff 3mm Black + Thermal Pad,0.0,23.88,22.69,5,0,0,True,Outros,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/1009087/dissipador-ssd-m-2-2280-nvme-ngff-3mm-black-thermal-pad,NVMe,,,False
2026-05-16,ssd,992499,HD SSD Kootion 512GB M.2 NVMe PCIe 3.0 com Tecnologia 3D NAND Armazenamento Interno de Alta Performance,0.0,629.99,629.99,0,0,0,True,Kingston,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/992499/netac-nv3000-m-2-ssd-nvme-250gb,NVMe,3.0,512.0,False
2026-05-16,ssd,618635,SSD Samsung 990 Evo 2TB Nvme M.2 2280 - Mz-v9e2t0b/am,0.0,2780.0,2557.6,8,0,0,True,Samsung,Hardware/SSD/SSD M.2 SATA,Sem Garantia,False,https://www.kabum.com.br/produto/618635/ssd-samsung-990-evo-2tb-nvme-m-2-2280-mz-v9e2t0b-am,NVMe,,2048.0,False
2026-05-16,ssd,191316,"SSD M.2 2280, 256GB, NVME 1.3, Leitura: 1700MB/S, Gravação: 1100MB/S - P300p256gm28",0.0,562.0,460.84,18,5,1,True,Patriot,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,True,https://www.kabum.com.br/produto/191316/ssd-m-2-2280-256gb-nvme-1-3-leitura-1700mb-s-gravacao-1100mb-s-p300p256gm28,NVMe,,256.0,False
2026-05-16,ssd,400137,"SSD Kingston Kc3000 Gen4, 1024GB, M.2 2280 PCIe 4 NVME, Leitura 7000 MB/s E Gravação 6000 MB/s, Preto - Skc3000s/1024g",0.0,1925.0,1925.0,0,0,0,True,Kingston,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/400137/ssd-kingston-kc3000-gen4-1024gb-m-2-2280-pcie-4-nvme-leitura-7000-mb-s-e-gravacao-6000-mb-s-preto-skc3000s-1024g,NVMe,None,1024.0,False
2026-05-16,ssd,248401,"SSD SATA Crucial BX500, 480GB, Leitura 540 MB/s, Gravação 500 MB/s - CT480BX500SSD1",0.0,715.0,657.8,8,0,0,True,Crucial,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/248401/ssd-sata-crucial-bx500-480gb-leitura-540-mb-s-gravacao-500-mb-s-ct480bx500ssd1,SATA,,480.0,False
2026-05-16,ssd,369706,"SSD Externo Kingston IronKey Vault Privacy 80, 1920 GB, USB 3.2 Gen 1, Leitura: 250 MB/s, Gravação: 250 MB/s, Azul - IKVP80ES/1920G",0.0,3823.52,3249.99,15,0,0,True,Kingston,Hardware/SSD/SSD Externo / Portátil,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/369706/ssd-externo-kingston-ironkey-vault-privacy-80-1920-gb-usb-3-2-gen-1-leitura-250-mb-s-gravacao-250-mb-s-azul-ikvp80es-1920g,,None,1920.0,False
2026-05-16,ssd,752219,"SSD Kingston FURY Renegade, 4096GB, G5, PCIe, M.2 NVMe, Leitura 14.800MBs e Gravação 14.000MBa, Compatível com PS5 - SFYR2S/4T0",0.0,7999.99,6799.99,15,5,4,True,Kingston,Hardware/SSD/SSD PCIe NVMe,5 anos de garantia (3 meses de garantia legal + 57 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/752219/ssd-kingston-fury-renegade-4096gb-g5-pcie-m-2-nvme-leitura-14-800mbs-e-gravacao-14-000mba-compativel-com-ps5-sfyr2s-4t0,NVMe,,4096.0,False
2026-05-16,ssd,615713,"SSD Externo Kingston XS1000, 1TB, USB 3.2 Gen 2x2, Portátil, Leitura: 1050 MB/s, Gravação: 1000 MB/s, Vermelho - SXS1000R/1000G",0.0,1529.4,1299.99,15,5,44,True,Kingston,Hardware/SSD/SSD Externo / Portátil,5 anos de garantia (3 meses de garantia legal + 57 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/615713/ssd-externo-kingston-xs1000-1tb-usb-3-2-gen-2x2-portatil-leitura-1050-mb-s-gravacao-1000-mb-s-vermelho-sxs1000r-1000g,,None,1024.0,False
2026-05-16,ssd,729817,"SSD SanDisk SN7100 NVMe, 2TB,M.2 PCLe, Gen4, Leitura 7.250MB/s e Gravação 6.900MB/s - WDS200T4X0E",4705.87,4705.87,3999.99,15,0,0,True,SanDisk,Hardware/SSD/SSD PCIe NVMe,5 anos de garantia (3 meses de garantia legal + 57 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/729817/ssd-sandisk-sn7100-nvme-2tb-m-2-pcle-gen4-leitura-7-250mb-s-e-gravacao-6-900mb-s-wds200t4x0e,NVMe,None,2048.0,False
2026-05-16,ssd,430166,"SSD Externo Kingston XS2000, 4TB, USB 3.2 Gen 2x2, Portátil, Leitura: 2000 MB/s, Gravação: 2000 MB/s, Prata - SXS2000/4000G",0.0,6682.34,5679.99,15,4,7,True,Kingston,Hardware/SSD/SSD Externo / Portátil,5 anos de garantia (3 meses de garantia legal + 57 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/430166/ssd-externo-kingston-xs2000-4tb-usb-3-2-gen-2x2-portatil-leitura-2000-mb-s-gravacao-2000-mb-s-prata-sxs2000-4000g,,None,4096.0,False
2026-05-16,ssd,615106,"Hd SSD 480GB 2.5"" Msi Spatium",0.0,1508.97,1358.07,10,0,0,True,MSI,Hardware/SSD/SSD SATA,Sem Garantia,True,https://www.kabum.com.br/produto/615106/hd-ssd-480gb-2-5-msi-spatium,,,480.0,False
2026-05-16,ssd,881551,"SSD Rise Mode Gamer M.2 Z Series Pro 2TB M.2, NVMe, Gen3, Leitura 3600MB/s e Gravação 2700MB/s - RM-SSD-2TB-M2PRO",0.0,2388.22,2029.99,15,5,2,True,Rise Mode,Hardware/SSD/SSD PCIe NVMe,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/881551/ssd-rise-mode-gamer-m-2-z-series-pro-2tb-m-2-nvme-gen3-leitura-3600mb-s-e-gravacao-2700mb-s-rm-ssd-2tb-m2pro,NVMe,None,2048.0,False
2026-05-16,ssd,115144,"SSD Externo Adata, 1TB, USB 3.2 Gen 2 com Type C, Leitura de Até 1000MB/s, Cinza - ASE760-1TU32G2-CTI",0.0,1223.51,1039.98,15,4,3,True,Adata,Hardware/SSD/SSD Externo / Portátil,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/115144/ssd-externo-adata-1tb-usb-3-2-gen-2-com-type-c-leitura-de-ate-1000mb-s-cinza-ase760-1tu32g2-cti,,None,1024.0,False
2026-05-16,ssd,872625,"SSD SanDisk WD_BLACK SN8100 NVMe 2TB, M.2 2280 PCIe GEN4X4, Leitura:14.900 MB/s, Gravação: 14.000 MB/s - WDS200T1X0M",0.0,5882.34,4999.99,15,0,0,True,SanDisk,Hardware/SSD/SSD PCIe NVMe,5 anos de garantia (3 meses de garantia legal + 57 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/872625/ssd-sandisk-wd_black-sn8100-nvme-2tb-m-2-2280-pcie-gen4x4-leitura-14-900-mb-s-gravacao-14-000-mb-s-wds200t1x0m,NVMe,None,2048.0,False
2026-05-16,ssd,999224,"SSD Samsung 990 EVO, 2TB, M.2 NVMe, PCIe Gen 4.0 x4 / Gen 5.0 x2, Leitura 5000MB/s - MZ-V9E2T0B/AM",0.0,6705.87,5699.99,15,0,0,True,Samsung,Hardware/SSD/SSD PCIe NVMe,5 anos de garantia (3 meses de garantia legal + 57 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/999224/ssd-samsung-990-evo-2tb-m-2-nvme-pcie-gen-4-0-x4-gen-5-0-x2-leitura-5000mb-s-mz-v9e2t0b-am,NVMe,None,2048.0,False
2026-05-16,ssd,505245,SSD 240gb Mv240gb Macrovip,0.0,347.85,347.85,0,0,0,True,MACROVIP,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/505245/ssd-512-gb-macrovip-m-2-gold-nvme-pcie-mvgld-dourado,,,240.0,False
2026-05-16,ssd,616782,SSD Sata 2.5” Hawking 240GB Leitura 500mbs Gravação 450mbs,0.0,352.82,299.9,15,0,0,True,Hawking,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/616782/ssd-sata-2-5-hawking-240gb-leitura-500mbs-gravacao-450mbs,SATA,,240.0,False
2026-05-16,ssd,503281,"Case Externo 40GBPS, SSD NVME M.2 Acasis, Thunderbolt 4, USB 4.0",0.0,698.9,698.9,0,0,0,True,Outros,Hardware/SSD/Acessórios,Sem Garantia,True,https://www.kabum.com.br/produto/503281/case-externo-40gbps-ssd-nvme-m-2-acasis-thunderbolt-4-usb-4-0,NVMe,,40.0,False
2026-05-16,ssd,951723,SSD Interno 240GB - Delta (sd240),0.0,308.0,246.4,20,0,0,True,Aitek,Hardware/SSD/SSD M.2 SATA,Sem Garantia,False,https://www.kabum.com.br/produto/951723/ssd-interno-240gb-delta-sd240-,,,240.0,False
2026-05-16,ssd,998974,SSD Corsair Mp700 Elite 1TB PCie 5.0x4 Nvme M.2 Até10000mb/s,0.0,1782.0,1782.0,0,0,0,True,Corsair,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/998974/ssd-corsair-mp700-elite-1tb-pcie-5-0x4-nvme-m-2-ate10000mb-s,NVMe,5.0,1024.0,False
2026-05-16,ssd,619175,Nvme SSD PCie 3.0 256gb Hawking Leitura 2500mbs Escrita 1500mbs,0.0,390.93,351.84,10,0,0,True,Hawking,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/619175/nvme-ssd-pcie-3-0-256gb-hawking-leitura-2500mbs-escrita-1500mbs,NVMe,3.0,256.0,False
2026-05-16,ssd,956247,"SSD Kingston Fury Renegade, 2048GB, G5, PCie, M.2 Nvme, Leitura 14.700mbs E Gravação 14.000mbs, Compatível Com Ps5 - Sfyr2s/2t0",0.0,6953.99,6953.99,0,0,0,True,Kingston,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/956247/ssd-kingston-fury-renegade-2048gb-g5-pcie-m-2-nvme-leitura-14-700mbs-e-gravacao-14-000mbs-compativel-com-ps5-sfyr2s-2t0,NVMe,,2048.0,False
2026-05-16,ssd,1006041,Case SSD Externo Lexar (original) M.2 Nvme 10gbps Usb-c 3.2,0.0,149.98,149.98,0,0,0,True,Lexar,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/1006041/case-ssd-externo-lexar-original-m-2-nvme-10gbps-usb-c-3-2,NVMe,,10.0,False
2026-05-16,ssd,640208,HD SSD Interno 480GB Sata 3 Cor Preto,0.0,1099.99,1055.99,4,0,0,True,Kingston,Hardware/SSD/SSD SATA,Sem Garantia,True,https://www.kabum.com.br/produto/640208/hd-ssd-interno-480gb-sata-3-cor-preto,SATA,,480.0,False
2026-05-16,ssd,404324,"SSD 128GB Patriot P300, M.2 2280 Pcie 3x4 Nvme 1.3, Leitura 1600MB/s, Grav. 600MB/s - P300p128gm28",0.0,758.92,720.97,5,0,0,True,Patriot,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/404324/ssd-128gb-patriot-p300-m-2-2280-pcie-3x4-nvme-1-3-leitura-1600mb-s-grav-600mb-s-p300p128gm28,NVMe,,128.0,False
2026-05-16,ssd,149725,SSD  256gb 2.5 Sata 3 500mb/s Leit - 400mb/s Grav P210 P210s256g25 Patriot,0.0,389.99,389.99,0,5,3,True,Patriot,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/149725/ssd-256gb-2-5-sata-3-500mb-s-leit-400mb-s-grav-p210-p210s256g25-patriot,SATA,,256.0,False
2026-05-16,ssd,1005337,"SSD Sata PCyes 128GB 2,5"" - 550mb/s - 400mb/s - SSD25py128GB",0.0,189.0,189.0,0,0,0,True,PCYES,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/1005337/ssd-sata-pcyes-128gb-2-5-550mb-s-400mb-s-ssd25py128gb,SATA,,128.0,False
2026-05-16,ssd,640906,SSD 240GB Tronos Sata Iii 2.5 Trs240GB,0.0,806.97,726.27,10,0,0,True,Tronos,Hardware/SSD/SSD SATA,Sem Garantia,True,https://www.kabum.com.br/produto/640906/ssd-240gb-tronos-sata-iii-2-5-trs240gb,SATA,,240.0,False
2026-05-16,ssd,996355,SSD Nvme Kootion X16 Plus 512GB Lite PC Notebook  Gamer Ultra Rápido,0.0,629.99,629.99,0,0,0,True,Outros,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/996355/ssd-nvme-kootion-x16-plus-512gb-lite-pc-notebook-gamer-ultra-rapido,NVMe,,512.0,True
2026-05-16,ssd,509293,"SSD Sansung 870 EVO, 4TB - MZ-77E4T0B/AM",0.0,7499.0,6899.08,8,0,0,True,Samsung,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/509293/ssd-sansung-870-evo-4tb-mz-77e4t0b-am,,,4096.0,False
2026-05-16,ssd,194933,"Ssd Ntc 240gb Sata Lll 2,5 polegadas",0.0,439.9,439.9,0,0,0,True,NTC,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/194933/ssd-ntc-240gb-sata-lll-2-5-polegadas,SATA,,240.0,False
2026-05-16,ssd,870827,Hd SSD Samsung 870 Evo 4TB Sata 3 - Mz-77e4t0b/am - 6210.,0.0,7274.0,6692.08,8,0,0,True,Samsung,Hardware/SSD/SSD M.2 SATA,Sem Garantia,False,https://www.kabum.com.br/produto/870827/hd-ssd-samsung-870-evo-4tb-sata-3-mz-77e4t0b-am-6210-,SATA,,4096.0,False
2026-05-16,ssd,618634,SSD Samsung 990 Pro 4TB Nvme M.2 2280 - Mz-v9p4t0b/am,0.0,6999.0,6439.08,8,0,0,True,Samsung,Hardware/SSD/SSD M.2 SATA,Sem Garantia,False,https://www.kabum.com.br/produto/618634/ssd-samsung-990-pro-4tb-nvme-m-2-2280-mz-v9p4t0b-am,NVMe,,4096.0,False
2026-05-16,ssd,391561,"SSD Sata III 500GB Bx500, Leitura 550 MB/s, Gravação 500 MB/s- Ct500bx500ssd1",0.0,967.9,871.11,10,5,7,True,Crucial,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/391561/ssd-sata-iii-500gb-bx500-leitura-550-mb-s-gravacao-500-mb-s-ct500bx500ssd1,SATA,,500.0,False
2026-05-16,ssd,639880,HD SSD Interno Kingston 120GB A400 Sata 3 Cor Preto,0.0,659.99,633.59,4,0,0,True,Kingston,Hardware/SSD/SSD SATA,Sem Garantia,True,https://www.kabum.com.br/produto/639880/hd-ssd-interno-kingston-120gb-a400-sata-3-cor-preto,SATA,,120.0,False
2026-05-16,ssd,408100,Case Externo Para SSD M.2 Sata Cm400 10902 Ugreen,0.0,242.99,230.84,5,5,2,True,Ugreen,Hardware/SSD/Acessórios,Sem Garantia,True,https://www.kabum.com.br/produto/408100/case-externo-para-ssd-m-2-sata-cm400-10902-ugreen,NVMe,,,False
2026-05-16,ssd,503886,"SSD M.2 De 2tb Keepdata Kdm2t-j12 550 Mb/s De Leitura, Preto",0.0,2399.99,2399.99,0,0,0,True,KEEPDATA,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/503886/ssd-m-2-de-2tb-keepdata-kdm2t-j12-550-mb-s-de-leitura-preto,NVMe,,2048.0,False
2026-05-16,ssd,468081,"SSD Patriot, 256GB, P220, 2.5'', Sata 3, P220s256g25",0.0,415.0,415.0,0,0,0,True,Patriot,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/468081/ssd-patriot-256gb-p220-2-5-sata-3-p220s256g25,SATA,,256.0,False
2026-05-16,ssd,474581,"SSD WD Green 480GB, 2.5 Polegadas, Int Sata 3 - Wds480g3g0a",0.0,589.21,559.75,5,0,0,True,WD,Hardware/SSD/SSD M.2 SATA,Sem Garantia,False,https://www.kabum.com.br/produto/474581/ssd-wd-green-480gb-2-5-polegadas-int-sata-3-wds480g3g0a,SATA,,480.0,False
2026-05-16,ssd,533119,SSD M.2 Sata 512GB Dale7 Future,0.0,725.89,725.89,0,0,0,True,Outros,Hardware/SSD/SSD M.2 SATA,Sem Garantia,False,https://www.kabum.com.br/produto/533119/ssd-m-2-sata-512gb-dale7-future,NVMe,,512.0,False
2026-05-16,ssd,834030,"SSD SanDisk C50, 2TB, Cartão de Expansão para Xbox Series X|S, Preto - WDBMPH0020BNC-WCSN",0.0,2621.16,2227.99,15,5,1,True,SanDisk,Hardware/SSD/SSD Externo / Portátil,5 anos de garantia (3 meses de garantia legal + 57 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/834030/ssd-sandisk-c50-2tb-cartao-de-expansao-para-xbox-series-x-s-preto-wdbmph0020bnc-wcsn,,,2048.0,False
2026-05-16,ssd,624494,Case SSD Infokit Adaptador Sata PCi M2 Nvme Nv1 Nv2 Usb 3.1 Type-c 10gb,0.0,134.89,114.66,15,0,0,True,Infokit,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/624494/case-ssd-infokit-adaptador-sata-pci-m2-nvme-nv1-nv2-usb-3-1-type-c-10gb,NVMe,,10.0,False
